id,bulletin_date,table_type,category,country,priority_date,is_current,is_unavailable,scraped_at
,2014-12-01,Final_Action,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 20:05:22
,2014-12-01,Final_Action,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 20:05:22
,2014-12-01,Final_Action,Certain Religious Workers,Mexico,CURRENT,1,0,2026-06-22 20:05:22
,2014-12-01,Final_Action,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 20:05:22
,2014-12-01,Final_Action,Other Workers,AllChargeabilityAreas ExceptThose Listed,2012-11-01,0,0,2026-06-22 20:05:22
,2014-12-01,Final_Action,Other Workers,China,2005-07-22,0,0,2026-06-22 20:05:22
,2014-12-01,Final_Action,Other Workers,India,2003-12-01,0,0,2026-06-22 20:05:22
,2014-12-01,Final_Action,Other Workers,Mexico,2012-11-01,0,0,2026-06-22 20:05:22
,2014-12-01,Final_Action,Other Workers,Philippines,2012-11-01,0,0,2026-06-22 20:05:22
,2014-11-01,Final_Action,1st,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,1st,China,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,1st,India,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,2nd,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,2nd,China,2009-12-08,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,2nd,India,2005-02-15,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,3rd,AllChargeabilityAreas ExceptThose Listed,2012-06-01,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,3rd,China,2010-01-01,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,3rd,India,2003-11-22,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,3rd,Mexico,2012-06-01,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,3rd,Philippines,2012-06-01,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,4th,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,4th,China,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,4th,India,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,4th,Mexico,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,4th,Philippines,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,China,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,India,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Mexico,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Philippines,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,Certain Religious Workers,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,Certain Religious Workers,Mexico,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,Other Workers,AllChargeabilityAreas ExceptThose Listed,2012-06-01,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,Other Workers,China,2005-07-22,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,Other Workers,India,2003-11-22,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,Other Workers,Mexico,2012-06-01,0,0,2026-06-22 20:05:24
,2014-11-01,Final_Action,Other Workers,Philippines,2012-06-01,0,0,2026-06-22 20:05:24
,2014-10-01,Final_Action,1st,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,1st,China,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,1st,India,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,2nd,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,2nd,China,2009-11-15,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,2nd,India,2009-05-01,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,3rd,AllChargeabilityAreas ExceptThose Listed,2011-10-01,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,3rd,China,2009-04-01,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,3rd,India,2003-11-15,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,3rd,Mexico,2011-10-01,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,3rd,Philippines,2011-10-01,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,4th,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,4th,China,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,4th,India,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,4th,Mexico,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,4th,Philippines,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,China,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,India,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Mexico,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Philippines,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,Certain Religious Workers,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,Certain Religious Workers,Mexico,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,Other Workers,AllChargeabilityAreas ExceptThose Listed,2011-10-01,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,Other Workers,China,2005-07-22,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,Other Workers,India,2003-11-15,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,Other Workers,Mexico,2011-10-01,0,0,2026-06-22 20:05:25
,2014-10-01,Final_Action,Other Workers,Philippines,2011-10-01,0,0,2026-06-22 20:05:25
,2014-09-01,Final_Action,1st,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,1st,China,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,1st,India,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,2nd,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,2nd,China,2009-10-08,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,2nd,India,2009-05-01,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,3rd,AllChargeabilityAreas ExceptThose Listed,2011-04-01,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,3rd,China,2008-11-01,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,3rd,India,2003-11-08,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,3rd,Mexico,2011-04-01,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,3rd,Philippines,2011-04-01,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,4th,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,4th,China,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,4th,India,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,4th,Mexico,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,4th,Philippines,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,China,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,India,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Mexico,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Philippines,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,Certain Religious Workers,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,Certain Religious Workers,Mexico,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,Other Workers,AllChargeabilityAreas ExceptThose Listed,2011-04-01,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,Other Workers,China,2005-07-22,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,Other Workers,India,2003-11-08,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,Other Workers,Mexico,2011-04-01,0,0,2026-06-22 20:05:26
,2014-09-01,Final_Action,Other Workers,Philippines,2011-04-01,0,0,2026-06-22 20:05:26
,2014-08-01,Final_Action,1st,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,1st,China,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,1st,India,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,2nd,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,2nd,China,2009-10-08,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,2nd,India,2009-01-22,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,3rd,AllChargeabilityAreas ExceptThose Listed,2011-04-01,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,3rd,China,2008-11-01,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,3rd,India,2003-11-08,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,3rd,Mexico,2011-04-01,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,3rd,Philippines,2010-06-01,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,4th,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,4th,China,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,4th,India,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,4th,Mexico,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,4th,Philippines,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,China,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,India,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Mexico,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Philippines,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,Certain Religious Workers,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,Certain Religious Workers,Mexico,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,Other Workers,AllChargeabilityAreas ExceptThose Listed,2011-04-01,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,Other Workers,China,2005-07-22,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,Other Workers,India,2003-11-08,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,Other Workers,Mexico,2011-04-01,0,0,2026-06-22 20:05:28
,2014-08-01,Final_Action,Other Workers,Philippines,2010-06-01,0,0,2026-06-22 20:05:28
,2014-07-01,Final_Action,1st,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,1st,China,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,1st,India,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,2nd,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,2nd,China,2009-07-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,2nd,India,2008-09-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,3rd,AllChargeabilityAreas ExceptThose Listed,2011-04-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,3rd,China,2006-10-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,3rd,India,2003-11-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,3rd,Mexico,2011-04-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,3rd,Philippines,2009-01-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,4th,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,4th,China,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,4th,India,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,4th,Mexico,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,4th,Philippines,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,China,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,India,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Mexico,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Philippines,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,Certain Religious Workers,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,Certain Religious Workers,Mexico,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,Other Workers,AllChargeabilityAreas ExceptThose Listed,2011-04-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,Other Workers,China,2003-01-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,Other Workers,India,2003-11-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,Other Workers,Mexico,2011-04-01,0,0,2026-06-22 20:05:29
,2014-07-01,Final_Action,Other Workers,Philippines,2009-01-01,0,0,2026-06-22 20:05:29
,2014-06-01,Final_Action,1st,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,1st,China,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,1st,India,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,2nd,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,2nd,China,2009-05-22,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,2nd,India,2004-11-15,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,3rd,AllChargeabilityAreas ExceptThose Listed,2011-04-01,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,3rd,China,2006-10-01,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,3rd,India,2003-10-15,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,3rd,Mexico,2011-04-01,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,3rd,Philippines,2008-01-01,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,4th,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,4th,China,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,4th,India,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,4th,Mexico,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,4th,Philippines,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,China,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,India,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Mexico,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Philippines,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,Certain Religious Workers,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,Certain Religious Workers,Mexico,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,Other Workers,AllChargeabilityAreas ExceptThose Listed,2011-04-01,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,Other Workers,China,2003-01-01,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,Other Workers,India,2003-10-15,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,Other Workers,Mexico,2011-04-01,0,0,2026-06-22 20:05:30
,2014-06-01,Final_Action,Other Workers,Philippines,2008-01-01,0,0,2026-06-22 20:05:30
,2014-05-01,Final_Action,1st,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,1st,China,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,1st,India,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,2nd,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,2nd,China,2009-04-15,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,2nd,India,2004-11-15,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,3rd,AllChargeabilityAreas ExceptThose Listed,2012-10-01,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,3rd,China,2012-10-01,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,3rd,India,2003-10-01,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,3rd,Mexico,2012-10-01,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,3rd,Philippines,2007-11-01,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,4th,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,4th,China,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,4th,India,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,4th,Mexico,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,4th,Philippines,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,China,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,India,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Mexico,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,5thTargetedEmploymentAreas/Regional Centersand Pilot Programs,Philippines,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,Certain Religious Workers,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,Certain Religious Workers,China,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,Certain Religious Workers,India,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,Certain Religious Workers,Mexico,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,Certain Religious Workers,Philippines,CURRENT,1,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,Other Workers,AllChargeabilityAreas ExceptThose Listed,2012-10-01,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,Other Workers,China,2012-10-01,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,Other Workers,India,2003-10-01,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,Other Workers,Mexico,2012-10-01,0,0,2026-06-22 20:05:32
,2014-05-01,Final_Action,Other Workers,Philippines,2007-11-01,0,0,2026-06-22 20:05:32
,2014-04-01,Final_Action,1st,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:33
,2014-04-01,Final_Action,1st,China,CURRENT,1,0,2026-06-22 20:05:33
,2014-04-01,Final_Action,1st,India,CURRENT,1,0,2026-06-22 20:05:33
,2014-04-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-06-22 20:05:33
,2014-04-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-06-22 20:05:33
,2014-04-01,Final_Action,2nd,AllChargeabilityAreas ExceptThose Listed,CURRENT,1,0,2026-06-22 20:05:33
,2014-04-01,Final_Action,2nd,China,2009-03-08,0,0,2026-06-22 20:05:33
,2014-04-01,Final_Action,2nd,India,2004-11-15,0,0,2026-06-22 20:05:33
,2014-04-01,Final_Action,2nd,Mexico,CURRENT,1,0,2026-06-22 20:05:33
,2014-04-01,Final_Action,2nd,Philippines,CURRENT,1,0,2026-06-22 20:05:33
,2014-04-01,Final_Action,3rd,AllChargeabilityAreas ExceptThose Listed,2012-10-01,0,0,2026-06-22 20:05:33
