id,bulletin_date,table_type,category,country,priority_date,is_current,is_unavailable,scraped_at
5313,2024-05-01,Final_Action,Certain Religious Workers,Mexico,2020-11-01,0,0,2026-02-20 02:41:10
5314,2024-05-01,Final_Action,Certain Religious Workers,Philippines,2020-11-01,0,0,2026-02-20 02:41:10
5300,2024-05-01,Final_Action,Other Workers,All_Chargeability_Areas,2020-10-08,0,0,2026-02-20 02:41:10
5301,2024-05-01,Final_Action,Other Workers,China,2017-01-01,0,0,2026-02-20 02:41:10
5302,2024-05-01,Final_Action,Other Workers,India,2012-08-15,0,0,2026-02-20 02:41:10
5303,2024-05-01,Final_Action,Other Workers,Mexico,2020-10-08,0,0,2026-02-20 02:41:10
5304,2024-05-01,Final_Action,Other Workers,Philippines,2020-05-01,0,0,2026-02-20 02:41:10
6135,2024-04-01,Dates_for_Filing,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:19
6136,2024-04-01,Dates_for_Filing,1st,China,2023-01-01,0,0,2026-02-20 02:41:19
6137,2024-04-01,Dates_for_Filing,1st,India,2021-04-01,0,0,2026-02-20 02:41:19
6138,2024-04-01,Dates_for_Filing,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:19
6139,2024-04-01,Dates_for_Filing,1st,Philippines,CURRENT,1,0,2026-02-20 02:41:19
6140,2024-04-01,Dates_for_Filing,2nd,All_Chargeability_Areas,2023-02-15,0,0,2026-02-20 02:41:19
6141,2024-04-01,Dates_for_Filing,2nd,China,2020-06-01,0,0,2026-02-20 02:41:19
6142,2024-04-01,Dates_for_Filing,2nd,India,2012-05-15,0,0,2026-02-20 02:41:19
6143,2024-04-01,Dates_for_Filing,2nd,Mexico,2023-02-15,0,0,2026-02-20 02:41:19
6144,2024-04-01,Dates_for_Filing,2nd,Philippines,2023-02-15,0,0,2026-02-20 02:41:19
6145,2024-04-01,Dates_for_Filing,3rd,All_Chargeability_Areas,2023-02-01,0,0,2026-02-20 02:41:19
6146,2024-04-01,Dates_for_Filing,3rd,China,2021-07-01,0,0,2026-02-20 02:41:19
6147,2024-04-01,Dates_for_Filing,3rd,India,2012-09-15,0,0,2026-02-20 02:41:19
6148,2024-04-01,Dates_for_Filing,3rd,Mexico,2023-02-01,0,0,2026-02-20 02:41:19
6149,2024-04-01,Dates_for_Filing,3rd,Philippines,2023-01-01,0,0,2026-02-20 02:41:19
6155,2024-04-01,Dates_for_Filing,4th,All_Chargeability_Areas,2020-12-01,0,0,2026-02-20 02:41:19
6156,2024-04-01,Dates_for_Filing,4th,China,2020-12-01,0,0,2026-02-20 02:41:19
6157,2024-04-01,Dates_for_Filing,4th,India,2020-12-01,0,0,2026-02-20 02:41:19
6158,2024-04-01,Dates_for_Filing,4th,Mexico,2020-12-01,0,0,2026-02-20 02:41:19
6159,2024-04-01,Dates_for_Filing,4th,Philippines,2020-12-01,0,0,2026-02-20 02:41:19
6175,2024-04-01,Dates_for_Filing,5th High Unemployment,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:19
6176,2024-04-01,Dates_for_Filing,5th High Unemployment,China,CURRENT,1,0,2026-02-20 02:41:19
6177,2024-04-01,Dates_for_Filing,5th High Unemployment,India,CURRENT,1,0,2026-02-20 02:41:19
6178,2024-04-01,Dates_for_Filing,5th High Unemployment,Mexico,CURRENT,1,0,2026-02-20 02:41:19
6179,2024-04-01,Dates_for_Filing,5th High Unemployment,Philippines,CURRENT,1,0,2026-02-20 02:41:19
6180,2024-04-01,Dates_for_Filing,5th Infrastructure,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:19
6181,2024-04-01,Dates_for_Filing,5th Infrastructure,China,CURRENT,1,0,2026-02-20 02:41:19
6182,2024-04-01,Dates_for_Filing,5th Infrastructure,India,CURRENT,1,0,2026-02-20 02:41:19
6183,2024-04-01,Dates_for_Filing,5th Infrastructure,Mexico,CURRENT,1,0,2026-02-20 02:41:19
6184,2024-04-01,Dates_for_Filing,5th Infrastructure,Philippines,CURRENT,1,0,2026-02-20 02:41:19
6170,2024-04-01,Dates_for_Filing,5th Rural,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:19
6171,2024-04-01,Dates_for_Filing,5th Rural,China,CURRENT,1,0,2026-02-20 02:41:19
6172,2024-04-01,Dates_for_Filing,5th Rural,India,CURRENT,1,0,2026-02-20 02:41:19
6173,2024-04-01,Dates_for_Filing,5th Rural,Mexico,CURRENT,1,0,2026-02-20 02:41:19
6174,2024-04-01,Dates_for_Filing,5th Rural,Philippines,CURRENT,1,0,2026-02-20 02:41:19
6165,2024-04-01,Dates_for_Filing,5th Unreserved,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:19
6166,2024-04-01,Dates_for_Filing,5th Unreserved,China,2017-01-01,0,0,2026-02-20 02:41:19
6167,2024-04-01,Dates_for_Filing,5th Unreserved,India,2022-04-01,0,0,2026-02-20 02:41:19
6168,2024-04-01,Dates_for_Filing,5th Unreserved,Mexico,CURRENT,1,0,2026-02-20 02:41:19
6169,2024-04-01,Dates_for_Filing,5th Unreserved,Philippines,CURRENT,1,0,2026-02-20 02:41:19
6160,2024-04-01,Dates_for_Filing,Certain Religious Workers,All_Chargeability_Areas,2020-12-01,0,0,2026-02-20 02:41:19
6161,2024-04-01,Dates_for_Filing,Certain Religious Workers,China,2020-12-01,0,0,2026-02-20 02:41:19
6162,2024-04-01,Dates_for_Filing,Certain Religious Workers,India,2020-12-01,0,0,2026-02-20 02:41:19
6163,2024-04-01,Dates_for_Filing,Certain Religious Workers,Mexico,2020-12-01,0,0,2026-02-20 02:41:19
6164,2024-04-01,Dates_for_Filing,Certain Religious Workers,Philippines,2020-12-01,0,0,2026-02-20 02:41:19
6150,2024-04-01,Dates_for_Filing,Other Workers,All_Chargeability_Areas,2020-12-15,0,0,2026-02-20 02:41:19
6151,2024-04-01,Dates_for_Filing,Other Workers,China,2017-06-01,0,0,2026-02-20 02:41:19
6152,2024-04-01,Dates_for_Filing,Other Workers,India,2012-09-15,0,0,2026-02-20 02:41:19
6153,2024-04-01,Dates_for_Filing,Other Workers,Mexico,2020-12-15,0,0,2026-02-20 02:41:19
6154,2024-04-01,Dates_for_Filing,Other Workers,Philippines,2020-05-15,0,0,2026-02-20 02:41:19
6085,2024-04-01,Final_Action,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:19
6086,2024-04-01,Final_Action,1st,China,2022-09-01,0,0,2026-02-20 02:41:19
6087,2024-04-01,Final_Action,1st,India,2021-03-01,0,0,2026-02-20 02:41:19
6088,2024-04-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:19
6089,2024-04-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-02-20 02:41:19
6090,2024-04-01,Final_Action,2nd,All_Chargeability_Areas,2023-01-15,0,0,2026-02-20 02:41:19
6091,2024-04-01,Final_Action,2nd,China,2020-02-01,0,0,2026-02-20 02:41:19
6092,2024-04-01,Final_Action,2nd,India,2012-04-15,0,0,2026-02-20 02:41:19
6093,2024-04-01,Final_Action,2nd,Mexico,2023-01-15,0,0,2026-02-20 02:41:19
6094,2024-04-01,Final_Action,2nd,Philippines,2023-01-15,0,0,2026-02-20 02:41:19
6095,2024-04-01,Final_Action,3rd,All_Chargeability_Areas,2022-11-22,0,0,2026-02-20 02:41:19
6096,2024-04-01,Final_Action,3rd,China,2020-09-01,0,0,2026-02-20 02:41:19
6097,2024-04-01,Final_Action,3rd,India,2012-08-15,0,0,2026-02-20 02:41:19
6098,2024-04-01,Final_Action,3rd,Mexico,2022-11-22,0,0,2026-02-20 02:41:19
6099,2024-04-01,Final_Action,3rd,Philippines,2022-11-22,0,0,2026-02-20 02:41:19
6105,2024-04-01,Final_Action,4th,All_Chargeability_Areas,2020-11-01,0,0,2026-02-20 02:41:19
6106,2024-04-01,Final_Action,4th,China,2020-11-01,0,0,2026-02-20 02:41:19
6107,2024-04-01,Final_Action,4th,India,2020-11-01,0,0,2026-02-20 02:41:19
6108,2024-04-01,Final_Action,4th,Mexico,2020-11-01,0,0,2026-02-20 02:41:19
6109,2024-04-01,Final_Action,4th,Philippines,2020-11-01,0,0,2026-02-20 02:41:19
6125,2024-04-01,Final_Action,5th High Unemployment,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:19
6126,2024-04-01,Final_Action,5th High Unemployment,China,CURRENT,1,0,2026-02-20 02:41:19
6127,2024-04-01,Final_Action,5th High Unemployment,India,CURRENT,1,0,2026-02-20 02:41:19
6128,2024-04-01,Final_Action,5th High Unemployment,Mexico,CURRENT,1,0,2026-02-20 02:41:19
6129,2024-04-01,Final_Action,5th High Unemployment,Philippines,CURRENT,1,0,2026-02-20 02:41:19
6130,2024-04-01,Final_Action,5th Infrastructure,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:19
6131,2024-04-01,Final_Action,5th Infrastructure,China,CURRENT,1,0,2026-02-20 02:41:19
6132,2024-04-01,Final_Action,5th Infrastructure,India,CURRENT,1,0,2026-02-20 02:41:19
6133,2024-04-01,Final_Action,5th Infrastructure,Mexico,CURRENT,1,0,2026-02-20 02:41:19
6134,2024-04-01,Final_Action,5th Infrastructure,Philippines,CURRENT,1,0,2026-02-20 02:41:19
6120,2024-04-01,Final_Action,5th Rural,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:19
6121,2024-04-01,Final_Action,5th Rural,China,CURRENT,1,0,2026-02-20 02:41:19
6122,2024-04-01,Final_Action,5th Rural,India,CURRENT,1,0,2026-02-20 02:41:19
6123,2024-04-01,Final_Action,5th Rural,Mexico,CURRENT,1,0,2026-02-20 02:41:19
6124,2024-04-01,Final_Action,5th Rural,Philippines,CURRENT,1,0,2026-02-20 02:41:19
6115,2024-04-01,Final_Action,5th Unreserved,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:19
6116,2024-04-01,Final_Action,5th Unreserved,China,2015-12-15,0,0,2026-02-20 02:41:19
6117,2024-04-01,Final_Action,5th Unreserved,India,2020-12-01,0,0,2026-02-20 02:41:19
6118,2024-04-01,Final_Action,5th Unreserved,Mexico,CURRENT,1,0,2026-02-20 02:41:19
6119,2024-04-01,Final_Action,5th Unreserved,Philippines,CURRENT,1,0,2026-02-20 02:41:19
6110,2024-04-01,Final_Action,Certain Religious Workers,All_Chargeability_Areas,UNAVAILABLE,0,1,2026-02-20 02:41:19
6111,2024-04-01,Final_Action,Certain Religious Workers,China,UNAVAILABLE,0,1,2026-02-20 02:41:19
6112,2024-04-01,Final_Action,Certain Religious Workers,India,UNAVAILABLE,0,1,2026-02-20 02:41:19
6113,2024-04-01,Final_Action,Certain Religious Workers,Mexico,UNAVAILABLE,0,1,2026-02-20 02:41:19
6114,2024-04-01,Final_Action,Certain Religious Workers,Philippines,UNAVAILABLE,0,1,2026-02-20 02:41:19
6100,2024-04-01,Final_Action,Other Workers,All_Chargeability_Areas,2020-10-08,0,0,2026-02-20 02:41:19
6101,2024-04-01,Final_Action,Other Workers,China,2017-01-01,0,0,2026-02-20 02:41:19
6102,2024-04-01,Final_Action,Other Workers,India,2012-08-15,0,0,2026-02-20 02:41:19
6103,2024-04-01,Final_Action,Other Workers,Mexico,2020-10-08,0,0,2026-02-20 02:41:19
6104,2024-04-01,Final_Action,Other Workers,Philippines,2020-05-01,0,0,2026-02-20 02:41:19
5435,2024-03-01,Dates_for_Filing,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:12
5436,2024-03-01,Dates_for_Filing,1st,China,2023-01-01,0,0,2026-02-20 02:41:12
5437,2024-03-01,Dates_for_Filing,1st,India,2021-01-01,0,0,2026-02-20 02:41:12
5438,2024-03-01,Dates_for_Filing,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:12
5439,2024-03-01,Dates_for_Filing,1st,Philippines,CURRENT,1,0,2026-02-20 02:41:12
5440,2024-03-01,Dates_for_Filing,2nd,All_Chargeability_Areas,2023-02-15,0,0,2026-02-20 02:41:12
5441,2024-03-01,Dates_for_Filing,2nd,China,2020-06-01,0,0,2026-02-20 02:41:12
5442,2024-03-01,Dates_for_Filing,2nd,India,2012-05-15,0,0,2026-02-20 02:41:12
5443,2024-03-01,Dates_for_Filing,2nd,Mexico,2023-02-15,0,0,2026-02-20 02:41:12
5444,2024-03-01,Dates_for_Filing,2nd,Philippines,2023-02-15,0,0,2026-02-20 02:41:12
5445,2024-03-01,Dates_for_Filing,3rd,All_Chargeability_Areas,2023-02-01,0,0,2026-02-20 02:41:12
5446,2024-03-01,Dates_for_Filing,3rd,China,2021-07-01,0,0,2026-02-20 02:41:12
5447,2024-03-01,Dates_for_Filing,3rd,India,2012-08-01,0,0,2026-02-20 02:41:12
5448,2024-03-01,Dates_for_Filing,3rd,Mexico,2023-02-01,0,0,2026-02-20 02:41:12
5449,2024-03-01,Dates_for_Filing,3rd,Philippines,2023-01-01,0,0,2026-02-20 02:41:12
5455,2024-03-01,Dates_for_Filing,4th,All_Chargeability_Areas,2020-01-01,0,0,2026-02-20 02:41:12
5456,2024-03-01,Dates_for_Filing,4th,China,2020-01-01,0,0,2026-02-20 02:41:12
5457,2024-03-01,Dates_for_Filing,4th,India,2020-01-01,0,0,2026-02-20 02:41:12
5458,2024-03-01,Dates_for_Filing,4th,Mexico,2020-01-01,0,0,2026-02-20 02:41:12
5459,2024-03-01,Dates_for_Filing,4th,Philippines,2020-01-01,0,0,2026-02-20 02:41:12
5475,2024-03-01,Dates_for_Filing,5th High Unemployment,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:12
5476,2024-03-01,Dates_for_Filing,5th High Unemployment,China,CURRENT,1,0,2026-02-20 02:41:12
5477,2024-03-01,Dates_for_Filing,5th High Unemployment,India,CURRENT,1,0,2026-02-20 02:41:12
5478,2024-03-01,Dates_for_Filing,5th High Unemployment,Mexico,CURRENT,1,0,2026-02-20 02:41:12
5479,2024-03-01,Dates_for_Filing,5th High Unemployment,Philippines,CURRENT,1,0,2026-02-20 02:41:12
5480,2024-03-01,Dates_for_Filing,5th Infrastructure,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:12
5481,2024-03-01,Dates_for_Filing,5th Infrastructure,China,CURRENT,1,0,2026-02-20 02:41:12
5482,2024-03-01,Dates_for_Filing,5th Infrastructure,India,CURRENT,1,0,2026-02-20 02:41:12
5483,2024-03-01,Dates_for_Filing,5th Infrastructure,Mexico,CURRENT,1,0,2026-02-20 02:41:12
5484,2024-03-01,Dates_for_Filing,5th Infrastructure,Philippines,CURRENT,1,0,2026-02-20 02:41:12
5470,2024-03-01,Dates_for_Filing,5th Rural,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:12
5471,2024-03-01,Dates_for_Filing,5th Rural,China,CURRENT,1,0,2026-02-20 02:41:12
5472,2024-03-01,Dates_for_Filing,5th Rural,India,CURRENT,1,0,2026-02-20 02:41:12
5473,2024-03-01,Dates_for_Filing,5th Rural,Mexico,CURRENT,1,0,2026-02-20 02:41:12
5474,2024-03-01,Dates_for_Filing,5th Rural,Philippines,CURRENT,1,0,2026-02-20 02:41:12
5465,2024-03-01,Dates_for_Filing,5th Unreserved,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:12
5466,2024-03-01,Dates_for_Filing,5th Unreserved,China,2017-01-01,0,0,2026-02-20 02:41:12
5467,2024-03-01,Dates_for_Filing,5th Unreserved,India,2022-04-01,0,0,2026-02-20 02:41:12
5468,2024-03-01,Dates_for_Filing,5th Unreserved,Mexico,CURRENT,1,0,2026-02-20 02:41:12
5469,2024-03-01,Dates_for_Filing,5th Unreserved,Philippines,CURRENT,1,0,2026-02-20 02:41:12
5460,2024-03-01,Dates_for_Filing,Certain Religious Workers,All_Chargeability_Areas,2020-01-01,0,0,2026-02-20 02:41:12
5461,2024-03-01,Dates_for_Filing,Certain Religious Workers,China,2020-01-01,0,0,2026-02-20 02:41:12
5462,2024-03-01,Dates_for_Filing,Certain Religious Workers,India,2020-01-01,0,0,2026-02-20 02:41:12
5463,2024-03-01,Dates_for_Filing,Certain Religious Workers,Mexico,2020-01-01,0,0,2026-02-20 02:41:12
5464,2024-03-01,Dates_for_Filing,Certain Religious Workers,Philippines,2020-01-01,0,0,2026-02-20 02:41:12
5450,2024-03-01,Dates_for_Filing,Other Workers,All_Chargeability_Areas,2020-12-15,0,0,2026-02-20 02:41:12
5451,2024-03-01,Dates_for_Filing,Other Workers,China,2017-06-01,0,0,2026-02-20 02:41:12
5452,2024-03-01,Dates_for_Filing,Other Workers,India,2012-08-01,0,0,2026-02-20 02:41:12
5453,2024-03-01,Dates_for_Filing,Other Workers,Mexico,2020-12-15,0,0,2026-02-20 02:41:12
5454,2024-03-01,Dates_for_Filing,Other Workers,Philippines,2020-05-15,0,0,2026-02-20 02:41:12
5385,2024-03-01,Final_Action,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:12
5386,2024-03-01,Final_Action,1st,China,2022-07-15,0,0,2026-02-20 02:41:12
5387,2024-03-01,Final_Action,1st,India,2020-10-01,0,0,2026-02-20 02:41:12
5388,2024-03-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:12
5389,2024-03-01,Final_Action,1st,Philippines,CURRENT,1,0,2026-02-20 02:41:12
5390,2024-03-01,Final_Action,2nd,All_Chargeability_Areas,2022-11-22,0,0,2026-02-20 02:41:12
5391,2024-03-01,Final_Action,2nd,China,2020-01-01,0,0,2026-02-20 02:41:12
5392,2024-03-01,Final_Action,2nd,India,2012-03-01,0,0,2026-02-20 02:41:12
5393,2024-03-01,Final_Action,2nd,Mexico,2022-11-22,0,0,2026-02-20 02:41:12
5394,2024-03-01,Final_Action,2nd,Philippines,2022-11-22,0,0,2026-02-20 02:41:12
5395,2024-03-01,Final_Action,3rd,All_Chargeability_Areas,2022-09-08,0,0,2026-02-20 02:41:12
5396,2024-03-01,Final_Action,3rd,China,2020-09-01,0,0,2026-02-20 02:41:12
5397,2024-03-01,Final_Action,3rd,India,2012-07-01,0,0,2026-02-20 02:41:12
5398,2024-03-01,Final_Action,3rd,Mexico,2022-09-08,0,0,2026-02-20 02:41:12
5399,2024-03-01,Final_Action,3rd,Philippines,2022-09-08,0,0,2026-02-20 02:41:12
5405,2024-03-01,Final_Action,4th,All_Chargeability_Areas,2019-12-01,0,0,2026-02-20 02:41:12
5406,2024-03-01,Final_Action,4th,China,2019-12-01,0,0,2026-02-20 02:41:12
5407,2024-03-01,Final_Action,4th,India,2019-12-01,0,0,2026-02-20 02:41:12
5408,2024-03-01,Final_Action,4th,Mexico,2019-12-01,0,0,2026-02-20 02:41:12
5409,2024-03-01,Final_Action,4th,Philippines,2019-12-01,0,0,2026-02-20 02:41:12
5425,2024-03-01,Final_Action,5th High Unemployment,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:12
5426,2024-03-01,Final_Action,5th High Unemployment,China,CURRENT,1,0,2026-02-20 02:41:12
5427,2024-03-01,Final_Action,5th High Unemployment,India,CURRENT,1,0,2026-02-20 02:41:12
5428,2024-03-01,Final_Action,5th High Unemployment,Mexico,CURRENT,1,0,2026-02-20 02:41:12
5429,2024-03-01,Final_Action,5th High Unemployment,Philippines,CURRENT,1,0,2026-02-20 02:41:12
5430,2024-03-01,Final_Action,5th Infrastructure,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:12
5431,2024-03-01,Final_Action,5th Infrastructure,China,CURRENT,1,0,2026-02-20 02:41:12
5432,2024-03-01,Final_Action,5th Infrastructure,India,CURRENT,1,0,2026-02-20 02:41:12
5433,2024-03-01,Final_Action,5th Infrastructure,Mexico,CURRENT,1,0,2026-02-20 02:41:12
5434,2024-03-01,Final_Action,5th Infrastructure,Philippines,CURRENT,1,0,2026-02-20 02:41:12
5420,2024-03-01,Final_Action,5th Rural,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:12
5421,2024-03-01,Final_Action,5th Rural,China,CURRENT,1,0,2026-02-20 02:41:12
5422,2024-03-01,Final_Action,5th Rural,India,CURRENT,1,0,2026-02-20 02:41:12
5423,2024-03-01,Final_Action,5th Rural,Mexico,CURRENT,1,0,2026-02-20 02:41:12
5424,2024-03-01,Final_Action,5th Rural,Philippines,CURRENT,1,0,2026-02-20 02:41:12
5415,2024-03-01,Final_Action,5th Unreserved,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:12
5416,2024-03-01,Final_Action,5th Unreserved,China,2015-12-15,0,0,2026-02-20 02:41:12
5417,2024-03-01,Final_Action,5th Unreserved,India,2020-12-01,0,0,2026-02-20 02:41:12
5418,2024-03-01,Final_Action,5th Unreserved,Mexico,CURRENT,1,0,2026-02-20 02:41:12
5419,2024-03-01,Final_Action,5th Unreserved,Philippines,CURRENT,1,0,2026-02-20 02:41:12
5410,2024-03-01,Final_Action,Certain Religious Workers,All_Chargeability_Areas,2019-12-01,0,0,2026-02-20 02:41:12
5411,2024-03-01,Final_Action,Certain Religious Workers,China,2019-12-01,0,0,2026-02-20 02:41:12
5412,2024-03-01,Final_Action,Certain Religious Workers,India,2019-12-01,0,0,2026-02-20 02:41:12
5413,2024-03-01,Final_Action,Certain Religious Workers,Mexico,2019-12-01,0,0,2026-02-20 02:41:12
5414,2024-03-01,Final_Action,Certain Religious Workers,Philippines,2019-12-01,0,0,2026-02-20 02:41:12
5400,2024-03-01,Final_Action,Other Workers,All_Chargeability_Areas,2020-09-08,0,0,2026-02-20 02:41:12
5401,2024-03-01,Final_Action,Other Workers,China,2017-01-01,0,0,2026-02-20 02:41:12
5402,2024-03-01,Final_Action,Other Workers,India,2012-07-01,0,0,2026-02-20 02:41:12
5403,2024-03-01,Final_Action,Other Workers,Mexico,2020-09-08,0,0,2026-02-20 02:41:12
5404,2024-03-01,Final_Action,Other Workers,Philippines,2020-05-01,0,0,2026-02-20 02:41:12
5835,2024-02-01,Dates_for_Filing,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:16
5836,2024-02-01,Dates_for_Filing,1st,China,2023-01-01,0,0,2026-02-20 02:41:16
5837,2024-02-01,Dates_for_Filing,1st,India,2021-01-01,0,0,2026-02-20 02:41:16
5838,2024-02-01,Dates_for_Filing,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:16
5839,2024-02-01,Dates_for_Filing,1st,Philippines,CURRENT,1,0,2026-02-20 02:41:16
5840,2024-02-01,Dates_for_Filing,2nd,All_Chargeability_Areas,2023-02-15,0,0,2026-02-20 02:41:16
5841,2024-02-01,Dates_for_Filing,2nd,China,2020-06-01,0,0,2026-02-20 02:41:16
5842,2024-02-01,Dates_for_Filing,2nd,India,2012-05-15,0,0,2026-02-20 02:41:16
5843,2024-02-01,Dates_for_Filing,2nd,Mexico,2023-02-15,0,0,2026-02-20 02:41:16
5844,2024-02-01,Dates_for_Filing,2nd,Philippines,2023-02-15,0,0,2026-02-20 02:41:16
5845,2024-02-01,Dates_for_Filing,3rd,All_Chargeability_Areas,2023-02-01,0,0,2026-02-20 02:41:16
5846,2024-02-01,Dates_for_Filing,3rd,China,2021-07-01,0,0,2026-02-20 02:41:16
5847,2024-02-01,Dates_for_Filing,3rd,India,2012-08-01,0,0,2026-02-20 02:41:16
5848,2024-02-01,Dates_for_Filing,3rd,Mexico,2023-02-01,0,0,2026-02-20 02:41:16
5849,2024-02-01,Dates_for_Filing,3rd,Philippines,2023-01-01,0,0,2026-02-20 02:41:16
5855,2024-02-01,Dates_for_Filing,4th,All_Chargeability_Areas,2019-09-01,0,0,2026-02-20 02:41:16
5856,2024-02-01,Dates_for_Filing,4th,China,2019-09-01,0,0,2026-02-20 02:41:16
5857,2024-02-01,Dates_for_Filing,4th,India,2019-09-01,0,0,2026-02-20 02:41:16
5858,2024-02-01,Dates_for_Filing,4th,Mexico,2019-09-01,0,0,2026-02-20 02:41:16
5859,2024-02-01,Dates_for_Filing,4th,Philippines,2019-09-01,0,0,2026-02-20 02:41:16
5875,2024-02-01,Dates_for_Filing,5th High Unemployment,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:16
5876,2024-02-01,Dates_for_Filing,5th High Unemployment,China,CURRENT,1,0,2026-02-20 02:41:16
5877,2024-02-01,Dates_for_Filing,5th High Unemployment,India,CURRENT,1,0,2026-02-20 02:41:16
5878,2024-02-01,Dates_for_Filing,5th High Unemployment,Mexico,CURRENT,1,0,2026-02-20 02:41:16
5879,2024-02-01,Dates_for_Filing,5th High Unemployment,Philippines,CURRENT,1,0,2026-02-20 02:41:16
5880,2024-02-01,Dates_for_Filing,5th Infrastructure,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:16
5881,2024-02-01,Dates_for_Filing,5th Infrastructure,China,CURRENT,1,0,2026-02-20 02:41:16
5882,2024-02-01,Dates_for_Filing,5th Infrastructure,India,CURRENT,1,0,2026-02-20 02:41:16
5883,2024-02-01,Dates_for_Filing,5th Infrastructure,Mexico,CURRENT,1,0,2026-02-20 02:41:16
5884,2024-02-01,Dates_for_Filing,5th Infrastructure,Philippines,CURRENT,1,0,2026-02-20 02:41:16
5870,2024-02-01,Dates_for_Filing,5th Rural,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:16
5871,2024-02-01,Dates_for_Filing,5th Rural,China,CURRENT,1,0,2026-02-20 02:41:16
5872,2024-02-01,Dates_for_Filing,5th Rural,India,CURRENT,1,0,2026-02-20 02:41:16
5873,2024-02-01,Dates_for_Filing,5th Rural,Mexico,CURRENT,1,0,2026-02-20 02:41:16
5874,2024-02-01,Dates_for_Filing,5th Rural,Philippines,CURRENT,1,0,2026-02-20 02:41:16
5865,2024-02-01,Dates_for_Filing,5th Unreserved,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:16
5866,2024-02-01,Dates_for_Filing,5th Unreserved,China,2017-01-01,0,0,2026-02-20 02:41:16
5867,2024-02-01,Dates_for_Filing,5th Unreserved,India,2022-04-01,0,0,2026-02-20 02:41:16
5868,2024-02-01,Dates_for_Filing,5th Unreserved,Mexico,CURRENT,1,0,2026-02-20 02:41:16
5869,2024-02-01,Dates_for_Filing,5th Unreserved,Philippines,CURRENT,1,0,2026-02-20 02:41:16
5860,2024-02-01,Dates_for_Filing,Certain Religious Workers,All_Chargeability_Areas,2019-09-01,0,0,2026-02-20 02:41:16
5861,2024-02-01,Dates_for_Filing,Certain Religious Workers,China,2019-09-01,0,0,2026-02-20 02:41:16
5862,2024-02-01,Dates_for_Filing,Certain Religious Workers,India,2019-09-01,0,0,2026-02-20 02:41:16
5863,2024-02-01,Dates_for_Filing,Certain Religious Workers,Mexico,2019-09-01,0,0,2026-02-20 02:41:16
5864,2024-02-01,Dates_for_Filing,Certain Religious Workers,Philippines,2019-09-01,0,0,2026-02-20 02:41:16
5850,2024-02-01,Dates_for_Filing,Other Workers,All_Chargeability_Areas,2020-12-15,0,0,2026-02-20 02:41:16
5851,2024-02-01,Dates_for_Filing,Other Workers,China,2017-06-01,0,0,2026-02-20 02:41:16
5852,2024-02-01,Dates_for_Filing,Other Workers,India,2012-08-01,0,0,2026-02-20 02:41:16
5853,2024-02-01,Dates_for_Filing,Other Workers,Mexico,2020-12-15,0,0,2026-02-20 02:41:16
5854,2024-02-01,Dates_for_Filing,Other Workers,Philippines,2020-05-15,0,0,2026-02-20 02:41:16
5785,2024-02-01,Final_Action,1st,All_Chargeability_Areas,CURRENT,1,0,2026-02-20 02:41:16
5786,2024-02-01,Final_Action,1st,China,2022-07-01,0,0,2026-02-20 02:41:16
5787,2024-02-01,Final_Action,1st,India,2020-09-01,0,0,2026-02-20 02:41:16
5788,2024-02-01,Final_Action,1st,Mexico,CURRENT,1,0,2026-02-20 02:41:16
